id,fault_severity,real
1501,0.0881329561219,1.000000
5521,0.0117553551844,0.000000
16305,0.544837475016,0.000000
13935,0.499328780124,0.000000
1570,0.562446187173,1.000000
11157,0.0737384160252,0.000000
17783,0.422090318853,0.000000
16121,0.246265697099,0.000000
1218,0.11292766353,0.000000
15598,0.856915137588,0.000000
2653,0.10624497061,0.000000
13267,0.523477467362,0.000000
11853,0.865123960474,1.000000
17182,0.242338692977,1.000000
5874,0.429397345708,0.000000
3136,0.604155780513,1.000000
7435,0.57944321667,1.000000
9775,0.610086620004,0.000000
10624,0.115827646418,0.000000
12942,0.0257571825244,0.000000
7099,0.291070614505,0.000000
17010,0.00484736256673,0.000000
10182,0.442025716448,0.000000
15986,0.651166076171,1.000000
18373,0.510057668931,1.000000
10833,0.610086620004,1.000000
9367,0.104884299364,0.000000
1714,0.0634071618911,0.000000
6675,0.17909423251,0.000000
17531,0.079250320944,0.000000
4167,0.310062214455,0.000000
8625,0.594646625309,1.000000
5665,0.174391490827,0.000000
17300,0.0315964800187,0.000000
12941,0.643198217106,1.000000
4200,0.587264867205,1.000000
1858,0.516345545692,1.000000
13276,0.019088911419,0.000000
15835,0.130728479184,0.000000
16118,0.277975780465,0.000000
1357,0.514605591021,1.000000
16912,0.536814269096,0.000000
17812,0.187312785474,0.000000
16844,0.00455466404738,0.000000
10074,0.383409614914,1.000000
15238,0.0837313587575,0.000000
6732,0.593972522665,0.000000
18298,0.451264503744,0.000000
9837,0.566239919065,1.000000
12159,0.695467663579,1.000000
11924,0.111168335938,0.000000
11926,0.432682253655,0.000000
8295,0.216442908594,0.000000
18108,0.391783788063,0.000000
17151,0.153429785186,0.000000
5168,0.410681244888,0.000000
104,0.632922196285,1.000000
9246,0.0403860954958,0.000000
17642,0.514605591021,1.000000
16756,0.514761499534,0.000000
5113,0.672304314045,0.000000
3859,0.681844903669,1.000000
13947,0.721200867442,1.000000
6206,0.0614640203033,0.000000
9385,0.0814947497478,1.000000
6084,0.422090318853,1.000000
3047,0.106266474917,0.000000
4363,0.0983346327717,0.000000
5476,0.64427459211,1.000000
15915,0.522617799943,0.000000
2859,0.251712855779,1.000000
2055,0.742747768461,0.000000
13235,0.270531441384,0.000000
12475,0.0575190135989,0.000000
10430,0.0489938903832,0.000000
8875,0.619166951107,1.000000
2684,0.213155948625,0.000000
11963,0.473984029504,0.000000
10382,0.0814918725067,0.000000
17934,0.429048701973,0.000000
780,0.311277605799,1.000000
11640,0.207676393062,0.000000
10805,0.0802144467108,0.000000
7211,0.633213407769,0.000000
1451,0.157676523795,0.000000
13295,0.562446187173,1.000000
302,0.422090318853,1.000000
3118,0.086265355129,0.000000
9727,0.102997569217,0.000000
4523,0.610086620004,0.000000
8122,0.233344748603,0.000000
8469,0.112697385358,0.000000
1324,0.655709256821,0.000000
17127,0.326458171114,0.000000
14043,0.356467334362,0.000000
991,0.15900410773,0.000000
16269,0.081874918167,0.000000
1418,0.551364336444,1.000000
2308,0.258313912725,1.000000
12969,0.519089270757,1.000000
2177,0.749616877227,1.000000
13908,0.476113888047,0.000000
5658,0.592169163136,1.000000
7243,0.422090318853,0.000000
9637,0.715032172724,0.000000
9654,0.659328700629,1.000000
16396,0.580425347563,0.000000
1620,0.728815048406,1.000000
14588,0.459774774731,0.000000
6534,0.395204165966,0.000000
5837,0.591731269147,0.000000
12414,0.514605591021,1.000000
17171,0.181168711042,0.000000
7319,0.72020749038,1.000000
16131,0.754615875131,0.000000
11964,0.693037460277,1.000000
10577,0.0173511685818,0.000000
18507,0.0519973062581,0.000000
16841,0.276333116144,0.000000
4631,0.0106408824174,0.000000
6839,0.789058485251,1.000000
